FECHA,Sum_COSTE_MP,Sum_COSTE_TAPIZADO,Sum_DTO_LINEAS,Sum_DTO_PP,Sum_I_BRUTO,Sum_I_COMISION,Sum_IMPORTE_LINEA,Sum_MARGEN_BRUTO,Sum_MARGEN_LINEA,Sum_NUMERO_PLAZAS,Sum_UNIDADES,Pro_HIPOTECA,Pro_INCIDENCIAS,Pro_PIB,Pro_TASA_PARO
2020-11-18,15231.199999999988,5651.010000000005,231.18712643678163,15.994827586206892,2590.4554022988505,41.56873563218391,36490.829999999994,2343.2732183908047,21259.72000000001,13200,87,1819.37,116.71,28708.44,12.56
2020-11-19,15634.769999999995,4831.0400000000045,68.11764705882355,11.774352941176476,1265.5670588235294,61.16482352941178,36385.99999999999,1185.674588235294,20751.280000000006,13350,91,2544.94,73.67,27411.34,12.36
2020-11-20,12754.529999999999,4025.8399999999983,85.70826086956521,13.900144927536234,1215.5807246376812,47.05014492753624,28116.219999999994,1115.9740579710146,15361.700000000003,8750,72,2325.16,78.17,28336.12,12
2020-11-23,14750.769999999999,4021.5800000000036,71.13051948051945,26.6216883116883,1172.801038961039,45.24454545454545,34812.65,1075.0505194805194,20061.959999999995,11550,79,2637.3,77.86,26307.34,14.22
2020-11-24,10494.61,3004.090000000001,117.33068965517243,15.377931034482764,1871.5106896551722,102.17086206896549,25864.120000000006,1738.8010344827585,15369.709999999997,8600,59,1436.38,39.98,27573.26,12.65
2020-11-25,9435.050000000007,2946.630000000001,66.24759999999998,20.3314,1205.4928,55.7222,22754.100000000006,1118.9146,13319.119999999999,8350,53,1736.54,42.14,26546.68,13.1
2020-11-26,12930.05,3773.959999999999,63.93797297297295,16.911081081081083,1081.4378378378376,46.870270270270275,32561.45,1000.5899999999999,19631.420000000002,11075,74,2011.47,80.81,28363.59,12.52
2020-11-27,7456.789999999999,2129.290000000001,114.5535,12.49675,1384.3735,51.69875,17918.13000000001,1257.32725,10461.44,6350,42,1571.65,134.3,29640.5,11.73
2020-11-30,9410.779999999997,3201.479999999999,134.24945454545454,25.935636363636373,1762.0200000000002,74.27600000000001,22479.059999999994,1601.8321818181819,13068.399999999998,7425,59,1740.98,56.93,29991.45,11.46
2020-12-01,2161.34,561.29,60.43272727272727,19.837272727272726,1123.9345454545455,56.25454545454545,5368.419999999999,1043.6663636363637,3207.14,1700,12,1714.45,22.45,27429.82,13
