CLIENTE,MODELO,NUM_PLAZAS,MECANISMO_MODULO,IMPORTE_LINEA,CATEGORIA,TIPO_TAPICERIA,COSTE_TAPIZADO_AGRUP,P_COSTE,MARGEN_UDS_LINEA,DTO_FAMILIA,I_COMISION,I_BRUTO,DTO_PP,DTO_LINEAS,MARGEN_BRUTO,PROVINCIA,COD_COMUNIDAD,HIPOTECA,INDENCIAS_CLIENTE,PIB_VALOR_EUROS,PARO_2020T3,status_cliente
8312,105,75,3,345.8,0,T,115.15,52.26,178.39,4.0,35.68,1264.2,24.27,50.56,1189.37,28,13.0,0.3404,34.0,34041.0,11.89,15.728090275939993
8312,105,200,2,376.6,0,T,115.15,10.8,250.65,4.0,35.68,1264.2,24.27,50.56,1189.37,28,13.0,0.3404,34.0,34041.0,11.89,15.728090275939993
8411,29,75,3,501.2,2,T,42.33,213.68,245.19,3.0,46.9,938.0,0.0,0.0,938.0,47,7.0,0.2449,30.0,25482.0,10.98,17.772992830960572
8411,29,300,0,436.8,2,T,42.33,167.1,227.37,3.0,46.9,938.0,0.0,0.0,938.0,47,7.0,0.2449,30.0,25482.0,10.98,17.772992830960572
8637,94,100,1,495.6,3,T,59.13,157.77,278.7,9.0,89.18,1400.0,0.0,125.99,1274.01,31,15.0,0.2381,24.0,30508.0,8.55,24.988402512621906
8637,94,100,1,408.8,3,T,59.13,128.05,221.62,9.0,89.18,1400.0,0.0,125.99,1274.01,31,15.0,0.2381,24.0,30508.0,8.55,24.988402512621906
8662,12,100,0,323.4,2,T,25.25,95.96,202.2,5.0,15.36,323.4,0.0,16.17,307.23,23,1.0,0.2673,12.0,17465.0,21.75,15.822115916803785
8662,29,350,0,599.2,0,T,54.97,211.78,332.45,5.0,52.8,1111.6,0.0,55.58,1056.02,23,1.0,0.2673,12.0,17465.0,21.75,15.822115916803785
8662,29,200,0,512.4,0,T,54.97,182.37,275.06,5.0,52.8,1111.6,0.0,55.58,1056.02,23,1.0,0.2673,12.0,17465.0,21.75,15.822115916803785
8708,12,300,0,504.0,2,T,24.5,167.53,311.97,7.0,45.11,970.2,0.0,67.91,902.29,3,10.0,0.2444,86.0,19066.0,15.67,7.608437364653832
8708,12,200,0,466.2,2,T,24.5,144.44,297.26,7.0,45.11,970.2,0.0,67.91,902.29,3,10.0,0.2444,86.0,19066.0,15.67,7.608437364653832
9059,10,100,1,355.6,2,T,33.56,94.0,228.04,8.0,50.55,1099.0,0.0,87.92,1011.08,18,1.0,0.2673,1.0,17894.0,21.75,55.47848673475561
9059,10,200,2,387.8,2,T,33.56,113.37,240.87,8.0,50.55,1099.0,0.0,87.92,1011.08,18,1.0,0.2673,1.0,17894.0,21.75,55.47848673475561
9111,38,200,4,485.8,0,T,50.51,174.5,260.8,5.0,53.2,1155.0,21.71,69.3,1063.99,14,1.0,0.2673,11.0,17964.0,21.75,16.76007935546901
9111,38,300,0,669.2,0,T,50.51,234.39,384.31,5.0,53.2,1155.0,21.71,69.3,1063.99,14,1.0,0.2673,11.0,17964.0,21.75,16.76007935546901
9362,46,200,2,379.4,0,T,61.6,117.08,200.72,7.0,103.9,2234.4,0.0,156.41,2077.99,4,1.0,0.2673,27.0,20465.0,21.75,11.418127346466893
9362,46,100,2,280.0,0,T,61.6,84.16,134.24,7.0,103.9,2234.4,0.0,156.41,2077.99,4,1.0,0.2673,27.0,20465.0,21.75,11.418127346466893
9362,46,75,3,406.0,0,T,61.6,112.43,231.97,7.0,103.9,2234.4,0.0,156.41,2077.99,4,1.0,0.2673,27.0,20465.0,21.75,11.418127346466893
9362,46,100,2,302.4,0,T,61.6,91.75,149.05,7.0,103.9,2234.4,0.0,156.41,2077.99,4,1.0,0.2673,27.0,20465.0,21.75,11.418127346466893
9362,46,200,3,564.2,0,T,61.6,187.04,315.56,7.0,103.9,2234.4,0.0,156.41,2077.99,4,1.0,0.2673,27.0,20465.0,21.75,11.418127346466893
9386,27,200,4,456.4,0,T,76.21,148.72,231.47,5.0,53.85,1181.6,21.98,82.71,1076.91,29,1.0,0.2673,31.0,18036.0,21.75,10.003688416905286
9386,27,100,1,319.2,0,T,76.21,89.13,153.86,5.0,53.85,1181.6,21.98,82.71,1076.91,29,1.0,0.2673,31.0,18036.0,21.75,10.003688416905286
9386,27,100,1,406.0,0,T,76.21,113.5,216.29,5.0,53.85,1181.6,21.98,82.71,1076.91,29,1.0,0.2673,31.0,18036.0,21.75,10.003688416905286
9400,54,100,1,467.46,2,T,25.28,162.4,279.78,3.0,103.64,1526.4,0.0,45.78,1480.62,18,1.0,0.2673,4.0,17894.0,21.75,27.739243367377806
9400,54,200,0,591.48,2,T,25.28,181.39,384.81,3.0,103.64,1526.4,0.0,45.78,1480.62,18,1.0,0.2673,4.0,17894.0,21.75,27.739243367377806
9755,18,200,4,343.0,2,T,112.42,141.33,89.25,5.0,89.01,1818.6,10.56,27.79,1780.25,9,7.0,0.2449,13.0,27994.0,10.98,28.2986188898876
9755,18,300,0,436.8,2,T,112.42,162.36,162.02,5.0,89.01,1818.6,10.56,27.79,1780.25,9,7.0,0.2449,13.0,27994.0,10.98,28.2986188898876
9755,105,200,2,555.8,2,T,112.42,6.8,436.58,5.0,89.01,1818.6,10.56,27.79,1780.25,9,7.0,0.2449,13.0,27994.0,10.98,28.2986188898876
9755,6,300,0,483.0,2,T,112.42,190.21,180.37,5.0,89.01,1818.6,10.56,27.79,1780.25,9,7.0,0.2449,13.0,27994.0,10.98,28.2986188898876
9755,79,100,1,477.4,7,T,83.95,155.57,237.88,5.0,57.68,1239.0,23.54,61.95,1153.51,9,7.0,0.2449,13.0,27994.0,10.98,28.2986188898876
9755,79,100,0,284.2,7,T,83.95,82.68,117.57,5.0,57.68,1239.0,23.54,61.95,1153.51,9,7.0,0.2449,13.0,27994.0,10.98,28.2986188898876
9755,104,200,2,394.8,0,T,51.81,11.54,331.45,5.0,68.69,1475.6,28.04,73.78,1373.78,9,7.0,0.2449,13.0,27994.0,10.98,28.2986188898876
9755,104,75,3,390.6,0,T,51.81,33.15,305.64,5.0,68.69,1475.6,28.04,73.78,1373.78,9,7.0,0.2449,13.0,27994.0,10.98,28.2986188898876
9755,104,100,0,306.6,0,T,51.81,41.06,213.73,5.0,68.69,1475.6,28.04,73.78,1373.78,9,7.0,0.2449,13.0,27994.0,10.98,28.2986188898876
635,38,100,1,509.6,0,T,53.64,164.32,291.64,5.0,47.44,1019.2,19.36,50.96,948.88,17,9.0,0.324,87.0,28674.0,11.4,9.446253222283634
635,21,100,0,417.2,0,T,69.09,154.49,193.62,5.0,38.84,834.4,15.85,41.72,776.82,17,9.0,0.324,87.0,28674.0,11.4,9.446253222283634
635,10,100,1,348.6,2,T,28.61,98.72,221.27,5.0,48.8,697.2,0.0,0.0,697.2,17,9.0,0.324,87.0,28674.0,11.4,9.446253222283634
635,0,100,1,456.4,0,T,55.4,119.69,281.31,5.0,54.94,1209.6,22.42,59.01,1128.17,17,9.0,0.324,87.0,28674.0,11.4,9.446253222283634
635,0,100,0,267.4,0,T,55.4,83.06,128.94,5.0,54.94,1209.6,22.42,59.01,1128.17,17,9.0,0.324,87.0,28674.0,11.4,9.446253222283634
635,16,0,6,29.4,0,T,55.4,2.53,-28.53,5.0,54.94,1209.6,22.42,59.01,1128.17,17,9.0,0.324,87.0,28674.0,11.4,9.446253222283634
635,29,200,4,390.6,0,T,67.83,122.43,200.34,5.0,42.62,915.6,17.4,45.78,852.42,17,9.0,0.324,87.0,28674.0,11.4,9.446253222283634
635,29,300,0,525.0,0,T,67.83,167.1,290.07,5.0,42.62,915.6,17.4,45.78,852.42,17,9.0,0.324,87.0,28674.0,11.4,9.446253222283634
815,20,300,0,617.4,0,T,57.38,197.3,362.73,5.0,41.06,617.4,0.0,30.87,586.53,26,17.0,0.2336,29.0,26528.0,9.96,19.82837697414856
1118,11,100,1,431.2,0,T,58.91,99.4,272.9,9.0,54.93,862.4,0.0,77.62,784.78,31,15.0,0.2381,44.0,30508.0,8.55,18.45515833482201
2448,44,100,1,455.0,0,T,50.09,151.65,253.26,9.0,106.1,1699.6,30.93,152.96,1515.7,26,17.0,0.2336,32.0,26528.0,9.96,18.876052511581474
2448,44,100,0,394.8,0,T,50.09,138.83,205.88,9.0,106.1,1699.6,30.93,152.96,1515.7,26,17.0,0.2336,32.0,26528.0,9.96,18.876052511581474
2926,1,100,1,469.0,4,P,118.8,81.81,268.39,5.0,41.37,938.0,16.88,93.8,827.32,4,1.0,0.2673,10.0,20465.0,21.75,18.76189773637957
3225,1,300,2,400.4,2,T,15.97,97.45,286.98,9.0,20.75,794.5,14.12,69.81,710.57,41,1.0,0.2673,320.0,19665.0,21.75,3.251193935624822
3225,1,200,2,375.2,2,T,15.97,91.35,267.88,9.0,20.75,794.5,14.12,69.81,710.57,41,1.0,0.2673,320.0,19665.0,21.75,3.251193935624822
3225,26,300,0,547.4,2,T,24.66,200.79,321.95,9.0,28.05,1073.8,19.08,94.38,960.34,41,1.0,0.2673,320.0,19665.0,21.75,3.251193935624822
3225,26,200,0,501.2,2,T,24.66,170.88,305.66,9.0,28.05,1073.8,19.08,94.38,960.34,41,1.0,0.2673,320.0,19665.0,21.75,3.251193935624822
3225,2,300,0,645.4,0,T,40.55,205.85,399.01,9.0,17.27,645.4,11.75,58.09,575.56,41,1.0,0.2673,320.0,19665.0,21.75,3.251193935624822
3420,5,100,1,485.8,0,T,60.53,163.5,261.77,11.0,61.32,1000.72,17.88,106.88,875.96,15,12.0,0.2637,50.0,23343.0,10.61,12.917562633850862
3420,5,200,4,637.0,4,P,143.45,157.32,336.23,9.0,86.09,1379.0,25.1,124.11,1229.8,15,12.0,0.2637,50.0,23343.0,10.61,12.917562633850862
3420,5,300,0,742.0,4,P,143.45,197.46,401.09,9.0,86.09,1379.0,25.1,124.11,1229.8,15,12.0,0.2637,50.0,23343.0,10.61,12.917562633850862
4184,18,300,0,532.0,2,T,39.69,181.22,311.09,8.0,23.98,532.0,9.79,42.56,479.65,46,10.0,0.2444,93.0,22882.0,15.67,8.015311726649553
4208,26,350,0,567.0,2,T,27.72,209.89,329.39,10.0,39.69,567.0,0.0,0.0,567.0,46,10.0,0.2444,46.0,22882.0,15.67,11.39680127988725
4208,27,100,1,523.6,4,P,125.44,113.5,284.66,8.0,47.21,1047.2,19.27,83.78,944.16,46,10.0,0.2444,46.0,22882.0,15.67,11.39680127988725
4266,21,300,0,572.6,2,T,22.2,236.13,314.28,10.0,15.15,572.6,10.31,57.26,505.03,8,9.0,0.324,246.0,29885.0,11.4,5.735009554382273
4498,10,100,2,257.6,0,T,52.51,64.03,141.06,8.0,28.02,621.6,11.44,49.73,560.43,30,14.0,0.2194,47.0,20766.0,15.06,11.563696863047731
4498,10,100,1,364.0,0,T,52.51,89.58,221.91,8.0,28.02,621.6,11.44,49.73,560.43,30,14.0,0.2194,47.0,20766.0,15.06,11.563696863047731
4951,24,300,0,554.4,0,T,85.74,170.44,298.22,16.0,0.0,1020.6,17.15,163.29,840.17,7,4.0,0.4149,53.0,27134.0,11.18,10.505732932185856
4951,24,200,4,466.2,0,T,85.74,133.86,246.6,16.0,0.0,1020.6,17.15,163.29,840.17,7,4.0,0.4149,53.0,27134.0,11.18,10.505732932185856
4951,29,200,0,1024.8,0,T,79.03,182.37,581.03,16.0,0.0,1024.8,17.22,163.97,843.61,7,4.0,0.4149,53.0,27134.0,11.18,10.505732932185856
5754,5,100,1,467.6,0,T,55.55,155.89,256.16,8.0,59.33,1316.0,24.21,105.28,1186.51,37,7.0,0.2449,40.0,20654.0,10.98,13.85723327643062
5754,5,100,1,380.8,0,T,55.55,128.8,196.45,8.0,59.33,1316.0,24.21,105.28,1186.51,37,7.0,0.2449,40.0,20654.0,10.98,13.85723327643062
5754,48,100,1,438.2,2,T,21.05,141.16,275.99,8.0,48.41,1073.8,19.76,85.91,968.13,37,7.0,0.2449,40.0,20654.0,10.98,13.85723327643062
5754,48,100,2,239.4,2,T,21.05,81.2,137.15,8.0,48.41,1073.8,19.76,85.91,968.13,37,7.0,0.2449,40.0,20654.0,10.98,13.85723327643062
5754,48,200,4,396.2,2,T,21.05,131.73,243.42,8.0,48.41,1073.8,19.76,85.91,968.13,37,7.0,0.2449,40.0,20654.0,10.98,13.85723327643062
6307,10,200,2,387.8,2,T,16.51,113.37,257.92,8.0,10.49,387.8,7.14,31.02,349.64,28,13.0,0.3404,385.0,34041.0,11.89,4.67396102956152
6307,25,50,7,148.4,0,T,20.4,30.29,97.71,8.0,0.0,148.4,0.0,0.0,148.4,28,13.0,0.3404,385.0,34041.0,11.89,4.67396102956152
6552,20,200,0,571.2,0,T,53.81,174.43,342.96,8.0,25.75,571.2,10.51,45.7,514.99,48,16.0,0.261,11.0,30901.0,8.47,35.647408718821374
6718,10,300,2,382.2,2,T,20.0,121.83,240.37,3.0,46.65,666.4,0.0,0.0,666.4,5,7.0,0.2449,1.0,19555.0,10.98,85.27728154280042
6718,28,100,1,284.2,2,T,20.0,121.65,142.55,3.0,46.65,666.4,0.0,0.0,666.4,5,7.0,0.2449,1.0,19555.0,10.98,85.27728154280042
6780,38,100,1,509.6,0,T,58.99,164.32,286.29,5.0,68.5,1442.0,0.0,72.1,1369.9,8,9.0,0.324,54.0,29885.0,11.4,12.240659559858031
6780,38,100,1,422.8,0,T,58.99,130.41,233.4,5.0,68.5,1442.0,0.0,72.1,1369.9,8,9.0,0.324,54.0,29885.0,11.4,12.240659559858031
6790,18,100,0,261.8,1,T,48.93,90.1,122.77,5.0,30.89,730.8,12.61,33.18,685.02,9,7.0,0.2449,45.0,27994.0,10.98,15.210050627409602
6790,18,200,0,401.8,1,T,48.93,138.6,214.27,5.0,30.89,730.8,12.61,33.18,685.02,9,7.0,0.2449,45.0,27994.0,10.98,15.210050627409602
6790,16,0,6,67.2,1,T,97.86,3.73,-38.12,5.0,30.89,730.8,12.61,33.18,685.02,9,7.0,0.2449,45.0,27994.0,10.98,15.210050627409602
7661,18,300,0,597.8,0,T,60.37,181.22,356.21,7.0,16.34,597.8,11.12,41.85,544.83,28,13.0,0.3404,17.0,34041.0,11.89,22.242878578462733
7960,12,300,0,1008.0,2,T,51.2,167.53,621.74,5.0,47.88,1008.0,0.0,50.4,957.6,11,1.0,0.2673,91.0,17231.0,21.75,5.70696796903784
8161,20,200,4,441.0,0,T,69.79,140.83,230.38,8.0,45.13,1001.0,18.42,80.08,902.51,4,1.0,0.2673,52.0,20465.0,21.75,8.22763643355505
8161,20,100,0,246.4,0,T,69.79,64.17,112.44,8.0,45.13,1001.0,18.42,80.08,902.51,4,1.0,0.2673,52.0,20465.0,21.75,8.22763643355505
8161,20,100,0,313.6,0,T,69.79,91.67,152.14,8.0,45.13,1001.0,18.42,80.08,902.51,4,1.0,0.2673,52.0,20465.0,21.75,8.22763643355505
8161,47,100,2,408.8,0,T,83.98,107.44,217.38,8.0,52.64,1167.6,21.48,93.4,1052.72,4,1.0,0.2673,52.0,20465.0,21.75,8.22763643355505
8161,47,100,2,350.0,0,T,83.98,96.72,169.3,8.0,52.64,1167.6,21.48,93.4,1052.72,4,1.0,0.2673,52.0,20465.0,21.75,8.22763643355505
8312,4,200,4,420.0,0,T,65.81,121.01,233.18,4.0,36.43,1290.8,24.78,51.63,1214.39,28,13.0,0.3404,34.0,34041.0,11.89,15.728090275939993
8312,4,100,1,390.6,0,T,65.81,100.16,224.63,4.0,36.43,1290.8,24.78,51.63,1214.39,28,13.0,0.3404,34.0,34041.0,11.89,15.728090275939993
8312,4,100,1,480.2,0,T,65.81,122.93,291.46,4.0,36.43,1290.8,24.78,51.63,1214.39,28,13.0,0.3404,34.0,34041.0,11.89,15.728090275939993
8428,6,200,0,415.8,2,T,22.49,163.93,229.38,8.0,20.79,415.8,0.0,0.0,415.8,4,1.0,0.2673,19.0,20465.0,21.75,13.611311214736165
8678,0,100,1,582.4,4,P,137.06,119.69,325.65,8.0,72.07,1598.8,29.42,127.9,1441.47,30,14.0,0.2194,25.0,20766.0,15.06,15.855342319359258
8678,0,100,1,434.0,4,P,137.06,100.24,196.7,8.0,72.07,1598.8,29.42,127.9,1441.47,30,14.0,0.2194,25.0,20766.0,15.06,15.855342319359258
9279,36,100,1,474.6,0,T,53.57,157.77,263.26,8.0,60.52,1342.6,24.7,107.41,1210.49,48,16.0,0.261,15.0,30901.0,8.47,30.52661705466638
9279,36,100,1,393.4,0,T,53.57,128.05,211.78,8.0,60.52,1342.6,24.7,107.41,1210.49,48,16.0,0.261,15.0,30901.0,8.47,30.52661705466638
9303,5,100,1,485.8,0,T,61.49,164.22,260.09,3.0,46.18,971.6,18.85,29.14,923.62,8,9.0,0.324,16.0,29885.0,11.4,22.487527527579825
9386,38,100,1,509.6,0,T,55.67,162.47,291.46,5.0,67.13,1442.0,27.4,72.1,1342.51,29,1.0,0.2673,31.0,18036.0,21.75,10.003688416905286
9386,38,100,1,422.8,0,T,55.67,130.41,236.72,5.0,67.13,1442.0,27.4,72.1,1342.51,29,1.0,0.2673,31.0,18036.0,21.75,10.003688416905286
9596,2,200,4,469.04,0,T,88.09,157.7,223.26,5.0,72.89,1062.49,21.25,0.0,1041.24,7,4.0,0.4149,12.0,27134.0,11.18,22.078708626653498
9596,2,300,0,593.45,0,T,88.09,195.8,309.57,5.0,72.89,1062.49,21.25,0.0,1041.24,7,4.0,0.4149,12.0,27134.0,11.18,22.078708626653498
74,41,100,1,392.0,0,T,44.59,80.46,266.95,5.0,36.5,784.0,14.9,39.2,729.9,3,10.0,0.2444,5.0,19066.0,15.67,31.5543830405223
386,42,350,0,701.4,0,T,67.64,231.3,402.46,8.0,42.63,926.8,0.0,74.14,852.66,8,9.0,0.324,89.0,29885.0,11.4,9.53469260232771
386,42,50,7,225.4,0,T,67.64,55.06,102.7,8.0,42.63,926.8,0.0,74.14,852.66,8,9.0,0.324,89.0,29885.0,11.4,9.53469260232771
386,12,300,0,506.8,0,T,35.74,146.6,324.47,8.0,102.29,2009.0,0.0,127.79,1881.21,8,9.0,0.324,89.0,29885.0,11.4,9.53469260232771
386,12,100,0,228.2,0,T,35.74,66.94,125.53,8.0,102.29,2009.0,0.0,127.79,1881.21,8,9.0,0.324,89.0,29885.0,11.4,9.53469260232771
386,12,75,3,355.6,0,T,35.74,88.63,231.24,8.0,102.29,2009.0,0.0,127.79,1881.21,8,9.0,0.324,89.0,29885.0,11.4,9.53469260232771
386,106,50,7,124.6,0,T,35.74,7.96,80.91,8.0,102.29,2009.0,0.0,127.79,1881.21,8,9.0,0.324,89.0,29885.0,11.4,9.53469260232771
635,29,200,4,390.6,0,T,67.02,122.43,201.15,5.0,43.99,945.0,17.96,47.25,879.8,17,9.0,0.324,87.0,28674.0,11.4,9.446253222283634
635,29,350,0,554.4,0,T,67.02,186.71,300.67,5.0,43.99,945.0,17.96,47.25,879.8,17,9.0,0.324,87.0,28674.0,11.4,9.446253222283634
635,94,200,4,513.8,0,T,75.82,215.05,222.93,5.0,70.39,1482.6,27.05,71.19,1384.36,17,9.0,0.324,87.0,28674.0,11.4,9.446253222283634
635,94,100,1,413.0,0,T,75.82,130.41,206.77,5.0,70.39,1482.6,27.05,71.19,1384.36,17,9.0,0.324,87.0,28674.0,11.4,9.446253222283634
635,94,100,1,497.0,0,T,75.82,161.49,259.69,5.0,70.39,1482.6,27.05,71.19,1384.36,17,9.0,0.324,87.0,28674.0,11.4,9.446253222283634
635,1,300,2,0.0,2,T,45.92,80.48,-126.4,5.0,15.97,343.0,6.52,17.15,319.33,17,9.0,0.324,87.0,28674.0,11.4,9.446253222283634
635,1,100,1,343.0,2,T,45.92,81.81,215.27,5.0,15.97,343.0,6.52,17.15,319.33,17,9.0,0.324,87.0,28674.0,11.4,9.446253222283634
1116,16,0,6,28.0,2,T,5.95,3.17,18.88,9.0,1.96,28.0,0.0,0.0,28.0,3,10.0,0.2444,20.0,19066.0,15.67,15.77719152026115
1116,0,100,1,338.8,2,T,45.03,107.99,185.78,9.0,56.06,1232.0,0.0,110.88,1121.12,3,10.0,0.2444,20.0,19066.0,15.67,15.77719152026115
1116,0,100,1,484.4,2,T,45.03,127.43,311.94,9.0,56.06,1232.0,0.0,110.88,1121.12,3,10.0,0.2444,20.0,19066.0,15.67,15.77719152026115
2037,20,200,0,479.78,2,T,24.56,146.94,308.28,18.0,33.3,1381.23,22.65,248.62,1109.96,28,13.0,0.3404,82.0,34041.0,11.89,10.127646300823582
2037,26,75,3,376.97,2,T,24.56,123.32,229.09,18.0,33.3,1381.23,22.65,248.62,1109.96,28,13.0,0.3404,82.0,34041.0,11.89,10.127646300823582
2448,36,100,1,474.6,0,T,54.16,157.77,262.67,9.0,83.11,1331.4,24.23,119.82,1187.34,26,17.0,0.2336,32.0,26528.0,9.96,18.876052511581474
2448,36,100,1,382.2,0,T,54.16,118.98,209.06,9.0,83.11,1331.4,24.23,119.82,1187.34,26,17.0,0.2336,32.0,26528.0,9.96,18.876052511581474
3159,23,300,0,488.6,0,T,90.15,171.55,226.9,3.0,61.22,901.6,0.0,27.05,874.55,27,12.0,0.2637,4.0,23049.0,10.61,45.38196446805679
3159,23,200,4,413.0,0,T,90.15,133.15,189.7,3.0,61.22,901.6,0.0,27.05,874.55,27,12.0,0.2637,4.0,23049.0,10.61,45.38196446805679
3225,55,200,4,373.8,2,T,28.16,141.39,204.25,9.0,0.0,1148.0,0.0,0.0,1148.0,41,1.0,0.2673,320.0,19665.0,21.75,3.251193935624822
3225,55,100,1,354.2,2,T,28.16,131.56,194.48,9.0,0.0,1148.0,0.0,0.0,1148.0,41,1.0,0.2673,320.0,19665.0,21.75,3.251193935624822
3225,55,100,1,420.0,2,T,28.16,156.69,235.15,9.0,0.0,1148.0,0.0,0.0,1148.0,41,1.0,0.2673,320.0,19665.0,21.75,3.251193935624822
3225,55,200,4,373.8,2,T,28.16,141.39,204.25,9.0,0.0,1148.0,20.89,103.32,1023.79,41,1.0,0.2673,320.0,19665.0,21.75,3.251193935624822
3225,55,100,1,354.2,2,T,28.16,131.56,194.48,9.0,0.0,1148.0,20.89,103.32,1023.79,41,1.0,0.2673,320.0,19665.0,21.75,3.251193935624822
3225,55,100,1,420.0,2,T,28.16,156.69,235.15,9.0,0.0,1148.0,20.89,103.32,1023.79,41,1.0,0.2673,320.0,19665.0,21.75,3.251193935624822
3523,4,200,4,420.0,0,T,56.88,121.01,242.12,5.0,55.13,1184.4,22.5,59.22,1102.68,34,7.0,0.2449,33.0,25508.0,10.98,16.954526739622526
3523,4,100,1,337.4,0,T,56.88,100.16,180.37,5.0,55.13,1184.4,22.5,59.22,1102.68,34,7.0,0.2449,33.0,25508.0,10.98,16.954526739622526
3523,4,100,1,427.0,0,T,56.88,122.93,247.2,5.0,55.13,1184.4,22.5,59.22,1102.68,34,7.0,0.2449,33.0,25508.0,10.98,16.954526739622526
4208,45,300,2,707.0,4,P,239.25,154.62,313.13,8.0,57.12,1267.0,23.31,101.36,1142.33,46,10.0,0.2444,46.0,22882.0,15.67,11.39680127988725
4208,45,200,4,560.0,4,P,239.25,124.61,196.14,8.0,57.12,1267.0,23.31,101.36,1142.33,46,10.0,0.2444,46.0,22882.0,15.67,11.39680127988725
4324,5,300,2,618.8,0,T,51.2,202.46,365.14,8.0,27.9,618.8,11.39,49.5,557.91,4,1.0,0.2673,26.0,20465.0,21.75,11.635635030608555
4498,0,200,4,429.8,0,T,71.62,113.59,244.59,8.0,56.3,1248.8,22.98,99.9,1125.92,30,14.0,0.2194,47.0,20766.0,15.06,11.563696863047731
4498,0,100,1,362.6,0,T,71.62,100.24,190.74,8.0,56.3,1248.8,22.98,99.9,1125.92,30,14.0,0.2194,47.0,20766.0,15.06,11.563696863047731
4498,0,100,1,456.4,0,T,71.62,119.69,265.09,8.0,56.3,1248.8,22.98,99.9,1125.92,30,14.0,0.2194,47.0,20766.0,15.06,11.563696863047731
4498,0,200,4,494.2,0,T,79.04,82.47,332.69,8.0,59.2,1313.2,24.16,105.06,1183.98,30,14.0,0.2194,47.0,20766.0,15.06,11.563696863047731
4498,0,100,1,362.6,0,T,79.04,100.24,183.32,8.0,59.2,1313.2,24.16,105.06,1183.98,30,14.0,0.2194,47.0,20766.0,15.06,11.563696863047731
4498,0,100,1,456.4,0,T,79.04,119.69,257.67,8.0,59.2,1313.2,24.16,105.06,1183.98,30,14.0,0.2194,47.0,20766.0,15.06,11.563696863047731
4951,28,100,1,602.0,2,T,50.69,121.65,308.01,16.0,0.0,602.0,10.11,96.32,495.57,7,4.0,0.4149,53.0,27134.0,11.18,10.505732932185856
5263,1,300,2,400.4,2,T,30.96,97.45,271.99,4.0,18.83,400.4,7.69,16.02,376.69,45,8.0,0.2351,30.0,18022.0,16.7,12.369618776931508
5860,26,300,0,441.0,2,T,33.03,167.19,240.78,5.0,43.05,861.0,0.0,0.0,861.0,11,1.0,0.2673,31.0,17231.0,21.75,9.777893086209703
5860,26,200,4,420.0,2,T,33.03,178.04,208.93,5.0,43.05,861.0,0.0,0.0,861.0,11,1.0,0.2673,31.0,17231.0,21.75,9.777893086209703
5878,20,200,0,481.6,2,T,18.82,174.43,288.35,6.0,24.08,481.6,0.0,0.0,481.6,37,7.0,0.2449,16.0,20654.0,10.98,21.910209610899212
5956,65,300,0,512.4,2,T,29.66,122.44,360.3,4.0,27.54,975.8,18.74,39.04,918.02,28,13.0,0.3404,3.0,34041.0,11.89,52.948641804286844
5956,65,200,0,463.4,2,T,29.66,106.11,327.63,4.0,27.54,975.8,18.74,39.04,918.02,28,13.0,0.3404,3.0,34041.0,11.89,52.948641804286844
6307,26,350,0,673.4,0,T,57.01,209.89,406.5,8.0,18.21,673.4,12.39,53.87,607.14,28,13.0,0.3404,385.0,34041.0,11.89,4.67396102956152
6307,41,100,1,354.2,2,T,23.37,77.34,253.49,8.0,40.14,1484.0,27.31,118.72,1337.96,28,13.0,0.3404,385.0,34041.0,11.89,4.67396102956152
6307,10,200,2,387.8,2,T,23.37,113.37,251.06,8.0,40.14,1484.0,27.31,118.72,1337.96,28,13.0,0.3404,385.0,34041.0,11.89,4.67396102956152
6307,26,350,0,673.4,0,T,51.87,221.58,399.95,8.0,34.8,1286.6,23.67,102.93,1160.0,28,13.0,0.3404,385.0,34041.0,11.89,4.67396102956152
6307,26,300,0,613.2,0,T,51.87,200.79,360.54,8.0,34.8,1286.6,23.67,102.93,1160.0,28,13.0,0.3404,385.0,34041.0,11.89,4.67396102956152
6307,65,300,0,513.8,0,T,85.0,106.73,322.07,8.0,25.14,929.6,17.1,74.36,838.14,28,13.0,0.3404,385.0,34041.0,11.89,4.67396102956152
6307,65,200,4,415.8,0,T,85.0,77.39,253.41,8.0,25.14,929.6,17.1,74.36,838.14,28,13.0,0.3404,385.0,34041.0,11.89,4.67396102956152
6520,26,200,4,385.0,1,T,50.63,132.87,201.51,8.0,39.76,882.0,16.23,70.56,795.22,33,3.0,0.218,45.0,21981.0,13.01,13.123527062402797
6520,26,300,0,497.0,1,T,50.63,167.19,279.19,8.0,39.76,882.0,16.23,70.56,795.22,33,3.0,0.218,45.0,21981.0,13.01,13.123527062402797
6790,38,100,1,481.6,0,T,41.89,161.96,277.75,5.0,63.67,1367.8,25.99,68.39,1273.42,9,7.0,0.2449,45.0,27994.0,10.98,15.210050627409602
6790,38,100,1,404.6,0,T,41.89,128.05,234.66,5.0,63.67,1367.8,25.99,68.39,1273.42,9,7.0,0.2449,45.0,27994.0,10.98,15.210050627409602
7071,64,200,4,481.6,0,T,67.71,96.87,317.02,3.0,89.71,1348.2,26.16,40.45,1281.6,1,16.0,0.261,40.0,36921.0,8.47,20.433594617813657
7071,64,100,1,385.0,0,T,67.71,120.43,196.86,3.0,89.71,1348.2,26.16,40.45,1281.6,1,16.0,0.261,40.0,36921.0,8.47,20.433594617813657
